OBJECTID_12,sp,prohibida,n_px,ha_faixa,estado,anho_evento,caida,etiqueta
81505,Pinus_pinaster,True,2773,0.0,persistente,,0.081,ifn_2010
81506,Pinus_pinaster,True,3833,0.0,evento,2019.0,0.187,desconocida
81507,Quercus_pyrenaica,False,1901,0.0,persistente,,0.06,ifn_2010
81508,Betula_alba,False,300,0.0,persistente,,0.034,ifn_2010
81509,Quercus_pyrenaica,False,791,0.0,persistente,,0.023,ifn_2010
81514,Quercus_pyrenaica,False,374,0.0,persistente,,0.024,ifn_2010
81515,Quercus_robur,False,9963,0.0,persistente,,0.02,ifn_2010
81516,Alnus_glutinosa,False,737,0.0,persistente,,0.02,ifn_2010
81518,Quercus_robur,False,184,0.0,persistente,,0.019,ifn_2010
81520,Quercus_robur,False,6232,0.0,persistente,,0.024,ifn_2010
81521,Quercus_robur,False,1617,0.0,persistente,,0.015,ifn_2010
81522,Quercus_robur,False,699,0.0,persistente,,0.027,ifn_2010
81525,Pinus_pinaster,True,0,0.0,sin_dato,,,sin_serie
81527,Castanea_sativa,False,158,0.0,persistente,,0.021,ifn_2010
81528,Eucalyptus_globulus,True,664,0.0,persistente,,0.034,ifn_2010
81529,Quercus_robur,False,4741,0.0,persistente,,0.02,ifn_2010
81530,Pinus_pinaster,True,1180,0.0,evento,2026.0,0.304,desconocida
81531,Quercus_pyrenaica,False,0,0.0,sin_dato,,,sin_serie
81532,Quercus_pyrenaica,False,4516,0.0,persistente,,0.034,ifn_2010
81533,Quercus_robur,False,1687,0.0,persistente,,0.02,ifn_2010
81534,Quercus_robur,False,6447,0.0,persistente,,0.029,ifn_2010
81535,Quercus_robur,False,4431,0.0,persistente,,0.04,ifn_2010
81536,Betula_alba,False,0,0.0,sin_dato,,,sin_serie
81537,Pinus_pinaster,True,304,0.0,persistente,,0.053,ifn_2010
81540,Betula_alba,False,280,0.0,persistente,,0.02,ifn_2010
81541,Salix_atrocinerea,False,229,0.0,persistente,,0.02,ifn_2010
81542,Pinus_pinaster,True,827,0.0,persistente,,0.035,ifn_2010
81543,Betula_alba,False,1606,0.0,persistente,,0.019,ifn_2010
81545,Quercus_robur,False,212,0.0,persistente,,0.037,ifn_2010
81546,Quercus_pyrenaica,False,392,0.0,persistente,,0.008,ifn_2010
81547,Pinus_pinaster,True,1758,0.0,persistente,,0.03,ifn_2010
81548,Quercus_robur,False,324,0.0,persistente,,0.036,ifn_2010
81549,Quercus_robur,False,375,0.0,persistente,,0.037,ifn_2010
81550,Quercus_pyrenaica,False,1564,0.0,persistente,,0.022,ifn_2010
81551,Quercus_robur,False,89,0.0,persistente,,0.103,ifn_2010
81552,Quercus_robur,False,2716,0.0,persistente,,0.062,ifn_2010
81553,Quercus_robur,False,7518,0.0,persistente,,0.066,ifn_2010
81554,Quercus_robur,False,1276,0.0,persistente,,0.022,ifn_2010
81555,Pinus_pinaster,True,5893,0.0,persistente,,0.032,ifn_2010
81558,Quercus_robur,False,8060,0.0,persistente,,0.027,ifn_2010
81560,Castanea_sativa,False,668,0.0,persistente,,0.023,ifn_2010
81561,Betula_alba,False,471,0.0,persistente,,0.033,ifn_2010
81562,Pinus_pinaster,True,228,0.0,evento,2018.0,0.295,desconocida
81563,Pinus_pinaster,True,482,0.0,persistente,,0.017,ifn_2010
81564,Pinus_pinaster,True,496,0.0,persistente,,0.019,ifn_2010
81565,Pinus_pinaster,True,98,0.0,persistente,,0.019,ifn_2010
81566,Pinus_pinaster,True,64,0.0,persistente,,0.021,ifn_2010
81567,Pinus_pinaster,True,82,0.0,persistente,,0.043,ifn_2010
81568,Pinus_pinaster,True,56,0.0,persistente,,0.032,ifn_2010
81569,Pinus_pinaster,True,1096,0.0,persistente,,0.028,ifn_2010
81573,Quercus_robur,False,472,0.0,persistente,,0.059,ifn_2010
81574,Quercus_robur,False,936,0.0,persistente,,0.024,ifn_2010
81575,Pinus_pinaster,True,354,0.0,persistente,,0.032,ifn_2010
81576,Quercus_suber,False,3768,0.0,persistente,,0.027,ifn_2010
81579,Quercus_robur,False,1208,0.0,persistente,,0.03,ifn_2010
81580,Castanea_sativa,False,7293,0.0,persistente,,0.027,ifn_2010
81582,Arbutus_unedo_,False,1140,0.0,evento,2025.0,0.212,desconocida
81583,Pinus_pinaster,True,1006,0.0,persistente,,0.032,ifn_2010
81585,Pinus_pinaster,True,2474,0.0,persistente,,0.065,ifn_2010
81586,Quercus_robur,False,510,0.0,persistente,,0.01,ifn_2010
81587,Quercus_pyrenaica,False,1072,0.0,persistente,,0.02,ifn_2010
81588,Quercus_robur,False,464,0.0,persistente,,0.032,ifn_2010
81598,Quercus_robur,False,0,0.0,sin_dato,,,sin_serie
81599,Quercus_suber,False,504,0.0,persistente,,0.024,ifn_2010
81614,Betula_alba,False,190,0.0,persistente,,0.022,ifn_2010
81615,Quercus_robur,False,1791,0.0,persistente,,0.035,ifn_2010
81616,Betula_alba,False,730,0.0,persistente,,0.025,ifn_2010
81617,Quercus_robur,False,197,0.0,persistente,,0.036,ifn_2010
81618,Castanea_sativa,False,993,0.0,persistente,,0.041,ifn_2010
81641,Pinus_pinaster,True,13861,0.0,persistente,,0.027,ifn_2010
81642,Pinus_pinaster,True,223,0.0,evento,2024.0,0.19,desconocida
81643,Pinus_pinaster,True,2446,0.0,persistente,,0.028,ifn_2010
81644,Pinus_pinaster,True,1330,0.0,persistente,,0.035,ifn_2010
81645,Pinus_radiata,True,274,0.0,persistente,,0.048,ifn_2010
81646,Quercus_robur,False,2748,0.0,persistente,,0.019,ifn_2010
81649,Pinus_pinaster,True,974,0.0,persistente,,0.023,ifn_2010
81651,Quercus_pyrenaica,False,432,0.0,persistente,,0.022,ifn_2010
81652,Eucalyptus_globulus,True,7132,5.343,persistente,,0.029,ifn_2010
81653,Eucalyptus_globulus,True,322,1.847,persistente,,0.029,ifn_2010
81654,Eucalyptus_globulus,True,317,1.705,persistente,,0.095,ifn_2010
81655,Eucalyptus_globulus,True,271,1.042,evento,2019.0,0.222,prohibida_rebrote
81656,Eucalyptus_globulus,True,9675,25.722,persistente,,0.055,ifn_2010
81657,Eucalyptus_globulus,True,4755,14.691,persistente,,0.035,ifn_2010
81658,Pinus_pinea,False,1523,0.0,persistente,,0.012,ifn_2010
81659,Eucalyptus_globulus,True,478,0.0,persistente,,0.066,ifn_2010
81660,Eucalyptus_globulus,True,233,0.0,persistente,,0.042,ifn_2010
81661,Eucalyptus_globulus,True,333,0.0,persistente,,0.07,ifn_2010
81662,Eucalyptus_globulus,True,353,0.0,persistente,,0.211,ifn_2010
81663,Eucalyptus_globulus,True,297,0.0,persistente,,0.041,ifn_2010
81664,Eucalyptus_globulus,True,12305,0.0,persistente,,0.035,ifn_2010
81665,Pinus_pinaster,True,327,0.0,persistente,,0.222,ifn_2010
81666,Pinus_pinaster,True,376,0.0,persistente,,0.038,ifn_2010
81667,Quercus_robur,False,182,0.0,persistente,,0.042,ifn_2010
81668,Quercus_robur,False,173,0.0,persistente,,0.068,ifn_2010
81669,Quercus_robur,False,282,0.0,persistente,,0.014,ifn_2010
81670,Eucalyptus_globulus,True,388,0.0,persistente,,0.045,ifn_2010
81671,Eucalyptus_globulus,True,4430,9.743,persistente,,0.059,ifn_2010
81672,Eucalyptus_globulus,True,262,1.167,persistente,,0.121,ifn_2010
81673,Eucalyptus_globulus,True,260,0.551,persistente,,0.052,ifn_2010
81674,Eucalyptus_globulus,True,262,1.144,persistente,,0.09,ifn_2010
81675,Eucalyptus_globulus,True,405,1.44,persistente,,0.036,ifn_2010
81676,Eucalyptus_globulus,True,232,1.634,persistente,,0.045,ifn_2010
81677,Quercus_robur,False,597,2.006,persistente,,0.021,ifn_2010
81678,Eucalyptus_globulus,True,757,2.456,persistente,,0.025,ifn_2010
81679,Quercus_robur,False,194,1.352,persistente,,0.025,ifn_2010
81680,Eucalyptus_globulus,True,3374,14.333,persistente,,0.091,ifn_2010
81681,Eucalyptus_globulus,True,707,1.096,persistente,,0.113,ifn_2010
81682,Quercus_robur,False,260,1.37,persistente,,0.035,ifn_2010
81683,Eucalyptus_globulus,True,3568,7.234,persistente,,0.026,ifn_2010
81684,Eucalyptus_globulus,True,365,0.946,persistente,,0.086,ifn_2010
81685,Eucalyptus_globulus,True,482,1.077,persistente,,0.028,ifn_2010
81686,Eucalyptus_globulus,True,1016,7.087,persistente,,0.052,ifn_2010
81687,Eucalyptus_globulus,True,220,0.79,persistente,,0.021,ifn_2010
81688,Eucalyptus_globulus,True,306,0.875,persistente,,0.035,ifn_2010
81689,Eucalyptus_globulus,True,699,2.771,persistente,,0.039,ifn_2010
81690,Quercus_robur,False,206,0.01,persistente,,0.056,ifn_2010
81691,Pinus_pinaster,True,8634,0.602,persistente,,0.064,ifn_2010
81692,Eucalyptus_globulus,True,4885,9.069,persistente,,0.011,ifn_2010
81693,Pinus_pinaster,True,3218,0.907,persistente,,0.016,ifn_2010
81694,Eucalyptus_globulus,True,1183,0.0,persistente,,0.06,ifn_2010
81695,Eucalyptus_globulus,True,2724,14.395,persistente,,0.077,ifn_2010
81696,Eucalyptus_globulus,True,681,4.092,persistente,,0.07,ifn_2010
81697,Pinus_pinaster,True,2397,0.0,persistente,,0.052,ifn_2010
81698,Pinus_pinaster,True,265,1.953,persistente,,0.057,ifn_2010
81699,Pinus_pinaster,True,228,1.646,persistente,,0.038,ifn_2010
81700,Pinus_pinaster,True,1380,4.134,persistente,,0.013,ifn_2010
81701,Eucalyptus_globulus,True,15849,15.731,persistente,,0.031,ifn_2010
81702,Eucalyptus_globulus,True,27767,0.0,persistente,,0.013,ifn_2010
81703,Quercus_robur,False,11518,0.0,persistente,,0.02,ifn_2010
81704,Quercus_robur,False,452,0.0,persistente,,0.017,ifn_2010
81705,Quercus_robur,False,1119,0.0,persistente,,0.015,ifn_2010
81706,Quercus_robur,False,523,0.0,persistente,,0.016,ifn_2010
81707,Eucalyptus_globulus,True,584,0.0,persistente,,0.046,ifn_2010
81708,Eucalyptus_globulus,True,371,0.0,persistente,,0.092,ifn_2010
81709,Eucalyptus_globulus,True,174,0.0,persistente,,0.096,ifn_2010
81710,Quercus_robur,False,127,0.0,persistente,,0.035,ifn_2010
81711,Eucalyptus_globulus,True,881,0.0,persistente,,0.029,ifn_2010
81712,Pinus_pinaster,True,1334,0.723,persistente,,0.056,ifn_2010
81713,Pinus_pinaster,True,2138,0.0,persistente,,0.047,ifn_2010
81714,Pinus_pinaster,True,413,0.0,persistente,,0.035,ifn_2010
81715,Eucalyptus_globulus,True,681,3.182,persistente,,0.059,ifn_2010
81716,Pinus_pinaster,True,1597,0.0,persistente,,0.026,ifn_2010
81717,Pinus_pinaster,True,1077,0.0,persistente,,0.021,ifn_2010
81718,Eucalyptus_globulus,True,31892,11.034,persistente,,0.014,ifn_2010
81719,Pinus_pinaster,True,1235,0.0,persistente,,0.029,ifn_2010
81720,Salix_spp,False,647,1.204,persistente,,0.013,ifn_2010
81721,Eucalyptus_globulus,True,864,4.346,persistente,,0.042,ifn_2010
81722,Pinus_pinaster,True,162,0.0,persistente,,0.119,ifn_2010
81723,Eucalyptus_globulus,True,712,0.413,persistente,,0.018,ifn_2010
81724,Quercus_robur,False,1265,0.589,persistente,,0.028,ifn_2010
81725,Quercus_robur,False,309,0.342,persistente,,0.053,ifn_2010
81726,Quercus_robur,False,732,1.989,persistente,,0.023,ifn_2010
81727,Quercus_robur,False,300,0.743,persistente,,0.033,ifn_2010
81728,Eucalyptus_globulus,True,3591,10.052,persistente,,0.026,ifn_2010
81729,Eucalyptus_globulus,True,8585,0.0,persistente,,0.007,ifn_2010
81730,Eucalyptus_globulus,True,4827,7.514,persistente,,0.028,ifn_2010
81731,Eucalyptus_globulus,True,601,0.0,persistente,,0.054,ifn_2010
81732,Quercus_robur,False,164,0.619,persistente,,0.054,ifn_2010
81733,Eucalyptus_globulus,True,282,1.0,persistente,,0.113,ifn_2010
81734,Eucalyptus_globulus,True,475,1.03,persistente,,0.04,ifn_2010
81735,Quercus_robur,False,149,0.686,persistente,,0.072,ifn_2010
81736,Quercus_robur,False,2896,0.0,persistente,,0.025,ifn_2010
81737,Quercus_robur,False,8375,0.0,persistente,,0.01,ifn_2010
81738,Quercus_robur,False,232,1.367,persistente,,0.035,ifn_2010
81739,Pinus_pinaster,True,383,0.0,persistente,,0.076,ifn_2010
81740,Quercus_robur,False,535,0.0,persistente,,0.013,ifn_2010
81741,Eucalyptus_globulus,True,2022,0.0,persistente,,0.026,ifn_2010
81742,Quercus_robur,False,1794,0.0,persistente,,0.023,ifn_2010
81743,Quercus_robur,False,164,0.0,persistente,,0.022,ifn_2010
81744,Pinus_pinaster,True,801,0.0,persistente,,0.031,ifn_2010
81745,Pinus_pinaster,True,4948,0.0,evento,2018.0,0.33,desconocida
81746,Pinus_pinaster,True,4045,0.0,evento,2018.0,0.25,desconocida
81747,Eucalyptus_globulus,True,537,0.0,persistente,,0.08,ifn_2010
81748,Pinus_pinaster,True,510,0.0,persistente,,0.202,ifn_2010
81749,Eucalyptus_globulus,True,6315,0.0,evento,2018.0,0.237,prohibida_rebrote
81750,Quercus_robur,False,1028,0.164,persistente,,0.109,ifn_2010
81751,Pinus_pinaster,True,3380,0.0,evento,2018.0,0.263,desconocida
81752,Pinus_pinaster,True,5316,0.0,evento,2018.0,0.258,desconocida
81753,Quercus_robur,False,328,0.0,persistente,,0.102,ifn_2010
81754,Quercus_robur,False,117,0.0,persistente,,0.078,ifn_2010
81755,Eucalyptus_globulus,True,672,0.0,evento,2018.0,0.187,prohibida_rebrote
81756,Eucalyptus_globulus,True,526,0.0,evento,2018.0,0.354,prohibida_rebrote
81757,Castanea_sativa,False,289,0.0,persistente,,0.176,ifn_2010
81758,Eucalyptus_globulus,True,1441,0.0,persistente,,0.019,ifn_2010
81759,Pinus_pinaster,True,1392,0.0,persistente,,0.044,ifn_2010
81760,Pinus_pinaster,True,2118,0.0,evento,2018.0,0.261,desconocida
81761,Eucalyptus_globulus,True,18077,0.0,evento,2018.0,0.233,prohibida_rebrote
81762,Pinus_pinaster,True,13018,0.0,evento,2018.0,0.235,desconocida
81763,Eucalyptus_globulus,True,4842,0.0,evento,2018.0,0.249,prohibida_rebrote
81764,Eucalyptus_globulus,True,8729,0.0,persistente,,0.107,ifn_2010
81765,Pinus_pinaster,True,3432,0.0,persistente,,0.037,ifn_2010
81766,Pinus_pinaster,True,1188,0.0,persistente,,0.169,ifn_2010
81767,Pinus_pinaster,True,1216,0.0,persistente,,0.126,ifn_2010
81768,Pinus_pinaster,True,20858,0.0,persistente,,0.031,ifn_2010
81769,Eucalyptus_globulus,True,5618,0.0,persistente,,0.062,ifn_2010
81770,Eucalyptus_globulus,True,489,0.0,persistente,,0.064,ifn_2010
81771,Eucalyptus_globulus,True,2382,0.0,persistente,,0.019,ifn_2010
81772,Pinus_pinaster,True,4786,0.0,persistente,,0.056,ifn_2010
81773,Pinus_pinaster,True,16346,0.0,persistente,,0.029,ifn_2010
81774,Eucalyptus_globulus,True,1837,0.0,persistente,,0.113,ifn_2010
81775,Pinus_pinaster,True,2622,0.0,evento,2018.0,0.245,desconocida
81776,Pinus_pinaster,True,1479,0.0,persistente,,0.073,ifn_2010
81777,Eucalyptus_globulus,True,398,0.0,persistente,,0.058,ifn_2010
81778,Eucalyptus_globulus,True,2619,0.0,persistente,,0.077,ifn_2010
81779,Pinus_pinaster,True,9359,2.76,persistente,,0.024,ifn_2010
81780,Pseudotsuga_menziesii,True,604,0.0,persistente,,0.03,ifn_2010
81781,Pinus_radiata,True,649,0.0,persistente,,0.161,ifn_2010
81782,Pinus_pinaster,True,4486,0.0,persistente,,0.083,ifn_2010
81783,Pinus_pinaster,True,15406,20.437,persistente,,0.028,ifn_2010
81784,Pinus_pinaster,True,11027,1.127,persistente,,0.022,ifn_2010
81785,Pinus_pinaster,True,20273,30.884,persistente,,0.027,ifn_2010
81786,Pinus_pinaster,True,5093,11.077,persistente,,0.025,ifn_2010
81787,Eucalyptus_globulus,True,5399,0.0,persistente,,0.022,ifn_2010
81788,Alnus_glutinosa,False,7813,6.248,persistente,,0.022,ifn_2010
81789,Eucalyptus_globulus,True,3943,0.0,persistente,,0.031,ifn_2010
81790,Pinus_pinaster,True,1035,0.0,persistente,,0.066,ifn_2010
81791,Pinus_pinaster,True,1660,0.0,persistente,,0.056,ifn_2010
81792,Castanea_sativa,False,1969,0.0,persistente,,0.05,ifn_2010
81793,Quercus_rubra,False,328,1.236,persistente,,0.071,ifn_2010
81794,Pinus_pinaster,True,1592,0.0,persistente,,0.074,ifn_2010
81795,Pinus_pinaster,True,14857,0.738,persistente,,0.038,ifn_2010
81796,Eucalyptus_globulus,True,5306,2.145,persistente,,0.052,ifn_2010
81797,Eucalyptus_globulus,True,1573,0.0,persistente,,0.01,ifn_2010
81798,Eucalyptus_globulus,True,1445,7.049,persistente,,0.036,ifn_2010
81799,Pinus_pinaster,True,6792,21.528,persistente,,0.021,ifn_2010
81800,Pinus_pinaster,True,151,0.0,persistente,,0.03,ifn_2010
81801,Pinus_pinaster,True,1101,0.0,evento,2018.0,0.328,desconocida
81802,Eucalyptus_globulus,True,269,1.974,persistente,,0.059,ifn_2010
81803,Eucalyptus_globulus,True,72,0.585,persistente,,0.079,ifn_2010
81804,Pinus_pinaster,True,3374,15.89,persistente,,0.024,ifn_2010
81805,Pinus_pinaster,True,1971,4.728,persistente,,0.029,ifn_2010
81806,Pinus_pinaster,True,198,0.287,persistente,,0.043,ifn_2010
81807,Pinus_pinaster,True,1483,3.854,persistente,,0.036,ifn_2010
81808,Pinus_pinaster,True,924,0.0,persistente,,0.053,ifn_2010
81809,Pinus_pinaster,True,6204,3.955,persistente,,0.018,ifn_2010
81810,Pinus_pinaster,True,2744,6.204,persistente,,0.1,ifn_2010
81811,Castanea_sativa,False,510,0.0,persistente,,0.029,ifn_2010
81812,Eucalyptus_globulus,True,229,1.386,persistente,,0.045,ifn_2010
81813,Quercus_robur,False,1066,3.37,persistente,,0.036,ifn_2010
81814,Pinus_pinaster,True,4270,5.878,persistente,,0.053,ifn_2010
81815,Eucalyptus_globulus,True,1474,0.0,evento,2018.0,0.188,prohibida_rebrote
81816,Eucalyptus_globulus,True,1338,0.0,persistente,,0.016,ifn_2010
81817,Eucalyptus_globulus,True,248,0.0,persistente,,0.064,ifn_2010
81818,Eucalyptus_globulus,True,536,0.0,persistente,,0.065,ifn_2010
81819,Eucalyptus_globulus,True,1146,0.0,persistente,,0.062,ifn_2010
81820,Eucalyptus_globulus,True,247,0.0,persistente,,0.066,ifn_2010
81821,Eucalyptus_globulus,True,268,0.0,persistente,,0.037,ifn_2010
81822,Pinus_pinaster,True,1105,0.003,persistente,,0.068,ifn_2010
81823,Pinus_pinaster,True,4497,7.61,persistente,,0.034,ifn_2010
81824,Castanea_sativa,False,388,0.0,persistente,,0.023,ifn_2010
81825,Eucalyptus_globulus,True,1673,5.588,persistente,,0.054,ifn_2010
81826,Eucalyptus_globulus,True,2500,0.0,persistente,,0.044,ifn_2010
81827,Pinus_pinaster,True,9552,24.932,persistente,,0.025,ifn_2010
81828,Pinus_pinaster,True,2254,0.0,persistente,,0.026,ifn_2010
81829,Pinus_pinaster,True,957,0.0,persistente,,0.03,ifn_2010
81830,Pinus_pinaster,True,565,0.0,persistente,,0.042,ifn_2010
81831,Pinus_pinaster,True,563,0.0,persistente,,0.016,ifn_2010
81832,Pinus_pinaster,True,162,0.0,persistente,,0.072,ifn_2010
81833,Pinus_pinaster,True,2838,0.0,persistente,,0.159,ifn_2010
81834,Eucalyptus_globulus,True,237,0.0,persistente,,0.11,ifn_2010
81835,Pinus_pinaster,True,4410,0.0,persistente,,0.013,ifn_2010
81836,Pinus_pinaster,True,17598,42.559,persistente,,0.025,ifn_2010
81837,Pinus_pinaster,True,674,3.445,persistente,,0.045,ifn_2010
81838,Quercus_robur,False,215,1.032,persistente,,0.034,ifn_2010
81839,Pinus_radiata,True,1823,0.0,persistente,,0.121,ifn_2010
81840,Quercus_robur,False,316,0.0,persistente,,0.036,ifn_2010
81841,Quercus_robur,False,703,0.0,persistente,,0.022,ifn_2010
81842,Quercus_robur,False,299,0.0,persistente,,0.039,ifn_2010
81843,Quercus_robur,False,960,0.0,persistente,,0.037,ifn_2010
81844,Pinus_pinaster,True,491,0.0,persistente,,0.027,ifn_2010
81845,Pinus_pinaster,True,752,0.0,persistente,,0.035,ifn_2010
81846,Pinus_pinaster,True,379,0.0,persistente,,0.056,ifn_2010
81847,Pinus_pinaster,True,602,0.0,persistente,,0.038,ifn_2010
81848,Pinus_pinaster,True,1231,0.0,persistente,,0.059,ifn_2010
81849,Pinus_pinaster,True,214,0.0,persistente,,0.06,ifn_2010
81850,Pinus_pinaster,True,400,0.0,persistente,,0.026,ifn_2010
81851,Eucalyptus_globulus,True,145,0.0,persistente,,0.046,ifn_2010
81852,Eucalyptus_globulus,True,327,0.0,persistente,,0.076,ifn_2010
81853,Pinus_pinaster,True,442,0.0,persistente,,0.014,ifn_2010
81854,Pinus_pinaster,True,1737,10.011,persistente,,0.021,ifn_2010
81855,Eucalyptus_globulus,True,258,1.044,persistente,,0.033,ifn_2010
81856,Pinus_pinaster,True,1777,0.0,persistente,,0.018,ifn_2010
81857,Quercus_robur,False,276,0.0,persistente,,0.015,ifn_2010
81858,Quercus_robur,False,371,0.0,persistente,,0.035,ifn_2010
81859,Eucalyptus_globulus,True,26878,51.404,persistente,,0.02,ifn_2010
81860,Pinus_pinaster,True,5372,14.888,persistente,,0.028,ifn_2010
81861,Quercus_robur,False,896,2.828,persistente,,0.073,ifn_2010
81862,Eucalyptus_globulus,True,539,2.531,persistente,,0.025,ifn_2010
81863,Eucalyptus_globulus,True,375,1.736,persistente,,0.16,ifn_2010
81864,Eucalyptus_globulus,True,4657,9.297,persistente,,0.022,ifn_2010
81865,Eucalyptus_globulus,True,576,0.0,persistente,,0.047,ifn_2010
81866,Eucalyptus_globulus,True,11427,16.91,persistente,,0.017,ifn_2010
81867,Pinus_pinaster,True,693,0.0,persistente,,0.057,ifn_2010
81868,Pinus_pinaster,True,27060,67.919,persistente,,0.077,ifn_2010
81869,Pinus_pinaster,True,24329,37.512,persistente,,0.02,ifn_2010
81870,Pinus_pinaster,True,639,1.631,persistente,,0.017,ifn_2010
81871,Pinus_pinaster,True,706,2.559,persistente,,0.015,ifn_2010
81872,Pinus_pinaster,True,277,1.396,persistente,,0.023,ifn_2010
81873,Pinus_pinaster,True,6679,10.514,persistente,,0.031,ifn_2010
81874,Pinus_pinaster,True,8701,22.697,persistente,,0.068,ifn_2010
81875,Pinus_pinaster,True,41309,80.986,persistente,,0.046,ifn_2010
81876,Pinus_pinaster,True,24430,28.668,persistente,,0.017,ifn_2010
81877,Pinus_pinaster,True,7942,13.577,persistente,,0.019,ifn_2010
81878,Pinus_pinaster,True,171,0.871,persistente,,0.028,ifn_2010
81879,Eucalyptus_globulus,True,12668,1.909,persistente,,0.027,ifn_2010
81880,Eucalyptus_globulus,True,2996,0.0,persistente,,0.029,ifn_2010
81881,Eucalyptus_globulus,True,467,0.0,evento,2023.0,0.217,prohibida_rebrote
81882,Pinus_pinaster,True,7082,8.354,persistente,,0.036,ifn_2010
81883,Pinus_pinaster,True,9634,7.569,persistente,,0.024,ifn_2010
81884,Pinus_radiata,True,342,0.0,persistente,,0.04,ifn_2010
81885,Eucalyptus_globulus,True,600,0.0,persistente,,0.018,ifn_2010
81886,Pinus_radiata,True,584,0.0,persistente,,0.056,ifn_2010
81887,Pinus_radiata,True,199,0.0,persistente,,0.112,ifn_2010
81888,Eucalyptus_globulus,True,1921,0.0,evento,2018.0,0.188,prohibida_rebrote
81889,Pinus_pinaster,True,1901,0.0,persistente,,0.067,ifn_2010
81890,Pinus_radiata,True,881,0.0,persistente,,0.039,ifn_2010
81891,Pinus_radiata,True,875,0.0,persistente,,0.104,ifn_2010
81892,Pseudotsuga_menziesii,True,403,0.0,persistente,,0.042,ifn_2010
81893,Pinus_radiata,True,222,0.0,persistente,,0.045,ifn_2010
81894,Pinus_pinaster,True,3270,11.918,persistente,,0.032,ifn_2010
81895,Alnus_glutinosa,False,2196,0.788,persistente,,0.055,ifn_2010
81896,Eucalyptus_globulus,True,4284,20.83,persistente,,0.017,ifn_2010
81897,Eucalyptus_globulus,True,437,1.252,persistente,,0.028,ifn_2010
81898,Pinus_pinaster,True,2738,9.351,persistente,,0.021,ifn_2010
81899,Pinus_pinaster,True,1712,9.595,persistente,,0.03,ifn_2010
81900,Pinus_pinaster,True,366,1.829,persistente,,0.04,ifn_2010
81901,Pinus_pinaster,True,5530,15.98,persistente,,0.02,ifn_2010
81902,Pinus_pinaster,True,2935,1.908,persistente,,0.023,ifn_2010
81903,Pinus_pinaster,True,1589,6.482,persistente,,0.02,ifn_2010
81904,Pinus_pinaster,True,756,3.82,persistente,,0.03,ifn_2010
81905,Pinus_pinaster,True,375,1.923,persistente,,0.043,ifn_2010
81906,Pinus_pinaster,True,7856,18.317,persistente,,0.02,ifn_2010
81907,Pinus_pinaster,True,1953,4.767,persistente,,0.12,ifn_2010
81908,Pinus_pinaster,True,358,2.034,persistente,,0.115,ifn_2010
81909,Eucalyptus_globulus,True,23334,15.784,persistente,,0.016,ifn_2010
81910,Pinus_pinaster,True,11433,5.503,persistente,,0.007,ifn_2010
81911,Pinus_pinaster,True,978,0.0,persistente,,0.068,ifn_2010
81912,Eucalyptus_globulus,True,8017,0.0,persistente,,0.037,ifn_2010
81913,Pinus_pinaster,True,1257,0.0,persistente,,0.033,ifn_2010
81914,Pinus_pinaster,True,634,0.0,persistente,,0.06,ifn_2010
81915,Eucalyptus_globulus,True,574,0.0,persistente,,0.05,ifn_2010
81916,Pinus_pinaster,True,235,0.0,persistente,,0.032,ifn_2010
81917,Eucalyptus_globulus,True,888,0.0,persistente,,0.037,ifn_2010
81918,Eucalyptus_globulus,True,942,0.0,persistente,,0.032,ifn_2010
81919,Pinus_pinaster,True,10782,10.877,persistente,,0.045,ifn_2010
81920,Quercus_robur,False,824,2.45,persistente,,0.092,ifn_2010
81921,Pinus_pinaster,True,17006,38.917,persistente,,0.032,ifn_2010
81922,Pinus_pinaster,True,780,0.0,persistente,,0.025,ifn_2010
81923,Pinus_pinaster,True,548,0.0,persistente,,0.02,ifn_2010
81924,Pseudotsuga_menziesii,True,1275,0.0,persistente,,0.022,ifn_2010
81925,Eucalyptus_globulus,True,9089,7.418,persistente,,0.043,ifn_2010
81926,Eucalyptus_globulus,True,4952,0.0,persistente,,0.018,ifn_2010
81927,Pinus_pinaster,True,1436,0.0,persistente,,0.065,ifn_2010
81928,Pinus_pinaster,True,309,0.0,persistente,,0.056,ifn_2010
81929,Eucalyptus_globulus,True,542,0.0,persistente,,0.08,ifn_2010
81930,Pseudotsuga_menziesii,True,231,0.0,persistente,,0.039,ifn_2010
81931,Pinus_radiata,True,4105,0.0,persistente,,0.085,ifn_2010
81932,Eucalyptus_globulus,True,4615,0.0,persistente,,0.056,ifn_2010
81933,Pinus_pinaster,True,3094,4.324,persistente,,0.023,ifn_2010
81934,Alnus_glutinosa,False,1902,0.142,persistente,,0.03,ifn_2010
81935,Alnus_glutinosa,False,841,0.0,persistente,,0.034,ifn_2010
81936,Quercus_robur,False,1887,2.787,persistente,,0.017,ifn_2010
81937,Pinus_pinaster,True,477,1.756,persistente,,0.047,ifn_2010
81938,Pinus_pinaster,True,25279,28.208,persistente,,0.025,ifn_2010
81939,Quercus_robur,False,229,1.023,persistente,,0.024,ifn_2010
81940,Pinus_pinaster,True,1404,5.328,persistente,,0.033,ifn_2010
81941,Pinus_pinaster,True,1316,0.419,persistente,,0.025,ifn_2010
81942,Quercus_robur,False,466,0.008,persistente,,0.024,ifn_2010
